"","account_num","address","bank_name","id","industry","legal_form","location","name","phone","tax_num"
"5041","000300270000111718","НАСЕЛЕНО МЕСТО БЕЗ УЛИЧЕН 1","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","7013639","Трговија на големо со млечни производи  јајца и масла и масти за јадење","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","НОГАЕВЦИ","Друштво за трговија и услуги МИЛКОМ КОМПАНИ увоз-извоз ДОО с.Ногаевци Градско","","MK4045015500261"
"5042",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5043","000240260104879811","С.СИРКОВО КАВАДАРЦИ","УНИВЕРЗАЛНА ИНВЕСТИЦИОНА БАНКА АД СКОПЈЕ","5024820","Слатководна аквакултура","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","СИРКОВО","Друштво за производство услуги и промет АДО-95 Владо ДООЕЛ увоз-извоз с.Сирково,Кавадарци","093/446-006","MK4011995103067"
"5044",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5045",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5046",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5047",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5048",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5049",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5050",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5051","000200000041313068","ВЕЛЈКО ВЛАХОВИЌ 6/2","СТОПАНСКА БАНКА АД СКОПЈЕ","5561337","Одржување и поправка на моторни возила","","КАВАДАРЦИ","ГОРАН БРАВАРСКА РАБОТИЛНИЦА ИЛИЈА ТЕМКОВ","","MK5011998101387"
"5052",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5053","000380429182103121","БЛАЖО АЛЕКСОВ 56-1/6 КЕЈ","ПРОКРЕДИТ БАНКА АД СКОПЈЕ","6249213","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за производство, транспорт и услуги ИНТЕР-ЕКСПРЕС извоз-увоз ДООЕЛ Кавадарци","413/528","MK4011007128424"
"5054",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5055","000200000004212605","АЦО АДЖИ ИЛОВ ББ","СТОПАНСКА БАНКА АД СКОПЈЕ","4122615","Производство на вино од грозје","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","НЕГОТИНО","Друштво за производство, трговија и услуги ДУДИН ДООЕЛ експорт-импорт Неготино","","MK4019989101894"
"5056","000530120101303866","ОХРИДСКА 1","ОХРИДСКА БАНКА А.Д. - ОХРИД","4736125","Друг патнички копнен транспорт  неспомнат на друго место","АКЦИОНЕРСКО ДРУШТВО","КАВАДАРЦИ","Друштво за сообраќај,туризам и промет ТИКВЕш-ЕКСПРЕС акционерско друштво Кавадарци","043/400-112","MK4011996101424"
"5057","000200001527536495","29-ТИ НОЕМВРИ 2/-","СТОПАНСКА БАНКА АД СКОПЈЕ","6232078","Неспецијализирана трговија на големо со храна  пијалаци и тутун","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за трговија и услуги ЕУРОХАНДЕЛ ДООЕЛ Кавадарци","","MK4011007128068"
"5058",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5059",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5060",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5061",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5062","000530010101791539","ПРАВЕДНИЧКА Г2","ОХРИДСКА БАНКА А.Д. - ОХРИД","7032820","Производство на друг мебел","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво,за производство,трговија и услуги ДИ-БОР-БОшЕВИ ДООЕЛ увоз-извоз Кавадарци","078-447-842","MK4011015512276"
"5063",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5064",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5065","000530010101831697","ШИШКА 55В","ОХРИДСКА БАНКА А.Д. - ОХРИД","7064675","Неспецијализирана трговија на големо","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за производство,трговија и услуги ЕУРО-ГИ ЛОГИСТИК ТРЕЈД ДООЕЛ извоз-увоз Кавадарци","","MK4011015512578"
"5066",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5067",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5068",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5069","000210061633190138","ЗАПАДЕН БУЛЕВАР бб/-","НЛБ ТУТУНСКА БАНКА АД СКОПЈЕ","6163319","Трговија со автомобили и моторни возила од лесна категорија","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за трговија услуги производство и транспорт ЕМГЕ-КОМПАНИ ДООЕЛ увоз-извоз Кавадарци","","MK4011006126630"
"5070",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5071","000200000005498049","ГОЦЕ ДЕЛЧЕВ 42","СТОПАНСКА БАНКА АД СКОПЈЕ","4165365","Слатководна аквакултура","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за производство и трговија АГРО-РОСОМАН  ДООЕЛ увоз-извоз Кавадарци","093/441-896","MK4011990103204"
"5072",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5073","000200000030849969","ИВО АНДРИЌ 6","СТОПАНСКА БАНКА АД-СКОПЈЕ ФИЛИЈАЛА КАВАДАРЦИ","5331889","Одржување и поправка на моторни возила","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Трговско друштво за производство,трговија и услуги ПУПО АС ДООЕЛ увоз-извоз Кавадарци","043/414-368","MK4011999113890"
"5074","000370071100173394","ШИШКА ББ","","6579990","Техничко испитување и анализа","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","КАВАДАРЦИ","Трговско друштво  за технички испитувања и анализи ЗДРУЖЕНИ ВОЗАчИ ТИКВЕш увоз-извоз ДОО Кавадарци","","MK4011010505409"
"5075","000530010101577072","ШИШКА 38-1","ОХРИДСКА БАНКА А.Д. - ОХРИД","6856284","Друго печатење","АКЦИОНЕРСКО ДРУШТВО","КАВАДАРЦИ","Друштво за трговија и печатење ГРАФИКА ИНВЕСТ АД Кавадарци","070/218-013","MK4011013509855"
"5076","000300270000060211","ШИШКА 38-2","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","6262694","Производство на метални конструкции и делови на конструкции","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","КАВАДАРЦИ","Друштво за производство трговија и услуги ДЕТАЛ ВЕЛД извоз-увоз ДОО Кавадарци","043/400-003","MK4004007500025"
"5077","000200000005146618","БЛАГОЈ КРСТИЌ 1","СТОПАНСКА БАНКА АД СКОПЈЕ","4152433","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за транспорт,поправки,трговија,градеЖништво и производство ДАК-ТРАНС ДООЕЛ  експорт-импорт Кавадарци","048/412-377","MK4011990102178"
"5078",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5079","000250001002833156","ПАРТИЗАНСКА 2/5","ШПАРКАСЕ БАНКА МАКЕДОНИЈА АД СКОПЈЕ","6926479","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","НЕГОТИНО","Друштво за транспорт, трговија, шпедиција и услуги ПАГЕЛ шПЕД експорт-импорт ДООЕЛ Неготино","","MK4019014505587"
"5080",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5081","000530010101708992","НАЌО ЛАЗОВСКИ 1","ОХРИДСКА БАНКА А.Д. - ОХРИД","6967213","Услужни дејности поврзани со копнениот превоз","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за мегународен транспорт, шпедиција, производство, трговија и услуги КОЛЕВ-НК ТРЕЈД ДООЕЛ увоз-извоз Кавадарци","075-253-633","MK4011014511551"
"5082","000530010401166034","ИЛИНДЕНСКА 11","ОХРИДСКА БАНКА А.Д. - ОХРИД","6495109","Правни работи","","КАВАДАРЦИ","АДВОКАТ БРАНКО КОЛЕВ КАВАДАРЦИ","","MK5011009501215"
"5083",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5084",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5085","000200000020328961","ИНДУСТРИСКА 116","СТОПАНСКА БАНКА АД СКОПЈЕ","4922883","Производство на дрвена амбалажа","ЗАШТИТНО ДРУШТВО","КАВАДАРЦИ","Трговско друштво за вработување на инвалидни лица за производство трговија и услуги НИКОМ ДОО увоз-извоз Кавадарци","410/510","MK4011993104040"
"5086","000200000004496136","ЗАПАДЕН БУЛЕВАР 15","СТОПАНСКА БАНКА АД-СКОПЈЕ ФИЛИЈАЛА КАВАДАРЦИ","4130405","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за производство,трговија и услуги КАВ-КОМЕРЦ,Петар ДООЕЛ Кавадарци","043/411-227","MK4011990104782"
"5087","000380677335700106","ИНДУСТРИСКА 20","ПРОКРЕДИТ БАНКА АД СКОПЈЕ","6731619","Одгледување на жита (освен ориз)  мешункасти растенија и маслодајно семе","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","КАВАДАРЦИ","Друштво за производство, трговија и услуги ГАРЛАНД АГРОФУД увоз-извоз Кавадарци ДОО","047/202-848","MK4002011525307"
"5088",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5089",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5090",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5091","000300040000144079","ИНДУСТРИСКА 74","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","7051263","Производство на останати производи од дрво; производство на предмети од плута  слама и плетарски материјал","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","КАВАДАРЦИ","Друштво за производство, трговија и услуги ФОРЕСТ ПЕЛЕТС ДОО увоз-извоз Кавадарци","","MK4011015512438"
"5092",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5093",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5094","000530010101577169","ШИШКА 38-2","ОХРИДСКА БАНКА А.Д. - ОХРИД","6856276","Посредување во трговијата со разновидни производи","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за трговија и услуги ТАУРУС ГРУПА увоз-извоз ДООЕЛ Кавадарци","075/404-844","MK4011013509847"
"5095",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5096",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5097",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5098",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5099",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5100",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5101",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5102",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5103",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5104",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5105","000270000000629320","ДОЈРАНСКА бб","ХАЛК БАНКА АД СКОПЈЕ","5778115","Трговија на големо со овошје и зеленчук","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","НЕГОТИНО","Друштво за производство,трговија и услуги БАЛКАН ТИМ експорт-импорт ДООЕЛ с.Тимјаник-Неготино","043/361-627","MK4019003108411"
"5106","000530010101947418","ЛАЗО МИЦЕВ 16 А","ОХРИДСКА БАНКА А.Д. - ОХРИД","7164173","Друга трговија на мало со нови производи во специјализирани продавници","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за производство, трговија и услуги ФИТО РОСТ ДООЕЛ Кавадарци","","MK4011016513799"
"5107","000530120401229224","ЗАПАДЕН БУЛЕВАР ББ/-","ОХРИДСКА БАНКА А.Д. - ОХРИД","6122477","Адвокатски работи","","КАВАДАРЦИ","АДВОКАТ ТРАЈЧЕ МИТЕВСКИ КАВАДАРЦИ","","MK5011006106013"
"5108",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5109",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Испрати"
"5110","000530010101468723","9-ТА БРИГАДА 13","ОХРИДСКА БАНКА А.Д. - ОХРИД","6756328","Товарен патен транспорт","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","КАВАДАРЦИ","Друштво за транспорт, логистика, услуги и трговија ВИДРА ТРАНС КОМПАНИ ДООЕЛ увоз-извоз Кавадарци","","MK4011012508189"
"5111","000240260104936168","ГОЦЕ ДЕЛЧЕВ 85","УНИВЕРЗАЛНА ИНВЕСТИЦИОНА БАНКА АД СКОПЈЕ","4869362","Трговија на големо со овошје и зеленчук","Д.О.О.Е.Л. ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ НА ЕДНО ЛИЦЕ","РОСОМАН","Друштво за производство трговија и услуги ИД-КОМЕРЦ Игор ДООЕЛ увоз-извоз Росоман с.Росоман","093/441-790","MK4011994112046"
"5112","000300040000001877","ИНДУСТРИСКА 2","КОМЕРЦИЈАЛНА БАНКА АД СКОПЈЕ","4305582","Производство на  цевки  шупливи (издлабени) профили и слични производи од челик","ДРУШТВО СО ОГРАНИЧЕНА ОДГОВОРНОСТ","КАВАДАРЦИ","Друштво за производство, трговија и услуги ИГМ-ТРЕЈД Илија и др. ДОО Кавадарци","093/411-540","MK4011994102628"
